verstand 	verstand 	stán 	VER
verstand 	verstand 	stehen 	VER
verstande 	verstande 	stand 	SUB
verstanden 	verstanden 	stehen 	VER
verstandend 	verstandend 	stehen 	VER
verstandenn 	verstandenn 	stehen 	VER
verstandes 	verstandes 	stand 	SUB
verstandest 	verstandest 	stehen 	VER
verstande̅ 	verstande̅ 	stehen 	VER
verstandnem 	verstandnem 	stehen 	VER
verstands 	verstands 	stand 	SUB
verstandt 	verstandt 	stand 	SUB
verstandts 	verstandts 	stand 	SUB
verstant 	verstant 	stand 	SUB
verstantleich 	verstantleich 	ständlich 	ADJ
verstantnus 	verstantnus 	verständnis 	SUB
verstantnusse 	verstantnusse 	verständnis 	SUB
verstasts 	verstasts 	stán 	VER
verstat 	verstat 	stán 	VER
verstattete 	verstattete 	statten 	VER
versta̅dt 	versta̅dt 	stand 	SUB
verstaͤndig 	verstaͤndig 	ständig 	ADJ
verstaͤndige 	verstaͤndige 	ständig 	ADJ
verständigen 	verständigen 	ständig 	ADJ
verstaͤndigen 	verstaͤndigen 	ständig 	ADJ
verstándiger 	verstándiger 	ständig 	ADJ
verstaͤndiger 	verstaͤndiger 	ständig 	ADJ
verstaͤndliche 	verstaͤndliche 	ständlich 	ADJ
verstaͤndnis 	verstaͤndnis 	verständnis 	SUB
verstaͤndnuß 	verstaͤndnuß 	verständnis 	SUB
verstaͤndtlichst 	verstaͤndtlichst 	ständlich 	ADJ
verstaͤrcket 	verstaͤrcket 	stärken 	VER
verste 	verste 	stán 	VER
verstecken 	verstecken 	stecken2 	VER
verstecket 	verstecket 	stecken2 	VER
versteckt 	versteckt 	stecken2 	VER
versteckte 	versteckte 	stecken2 	VER
versteckten 	versteckten 	stecken2 	VER
versteen 	versteen 	stán 	VER
versteest 	versteest 	stán 	VER
versteeße̅ 	versteeße̅ 	stán 	VER
verstehe 	verstehe 	stán 	VER
verstehen 	verstehen 	stán 	VER
verstehest 	verstehest 	stán 	VER
verstehet 	verstehet 	stán 	VER
verstehe̅ 	verstehe̅ 	stán 	VER
verstehn 	verstehn 	stán 	VER
versteht 	versteht 	stán 	VER
versteit 	versteit 	stán 	VER
verstekket 	verstekket 	stecken2 	VER
verstellen 	verstellen 	stellen 	SUB
verstellen 	verstellen 	stellen 	VER
verstellet 	verstellet 	stellen 	VER
verstellten 	verstellten 	stellen 	VER
verstelt 	verstelt 	stellen 	VER
versten 	versten 	stán 	VER
verstendige 	verstendige 	ständig 	ADJ
verstendigen 	verstendigen 	ständig 	ADJ
verstendiger 	verstendiger 	ständig 	ADJ
verstendlicher 	verstendlicher 	ständlich 	ADJ
verstendtlich 	verstendtlich 	ständlich 	ADJ
verstendtlicher 	verstendtlicher 	ständlich 	ADJ
verstendtligsten 	verstendtligsten 	ständlich 	ADJ
verstent 	verstent 	stán 	VER
verstentlich 	verstentlich 	ständlich 	ADJ
verstentlicher 	verstentlicher 	ständlich 	ADJ
verstentnuß 	verstentnuß 	verständnis 	SUB
verstentnuͤzz 	verstentnuͤzz 	verständnis 	SUB
verstet 	verstet 	stán 	VER
verstetigt 	verstetigt 	stätigen 	VER
verste̅diger 	verste̅diger 	ständig 	ADJ
verstiessend 	verstiessend 	stoßen 	VER
verstieß 	verstieß 	stoßen 	VER
versto 	versto 	stán 	VER
verstockten 	verstockten 	stocken 	VER
verstoert 	verstoert 	stören 	VER
verstoerung 	verstoerung 	störung 	SUB
verstoissen 	verstoissen 	stoßen 	VER
verstolen 	verstolen 	stehlen 	VER
verstoln 	verstoln 	stehlen 	VER
verston 	verston 	stán 	VER
verstopfen 	verstopfen 	stopfen 	VER
verstopfet 	verstopfet 	stopfen 	VER
verstopffet 	verstopffet 	stopfen 	VER
verstopfft 	verstopfft 	stopfen 	VER
verstopfften 	verstopfften 	stopfen 	VER
verstopfftes 	verstopfftes 	stopfen 	VER
verstopfte 	verstopfte 	stopfen 	VER
verstopten 	verstopten 	stopfen 	VER
verstorben 	verstorben 	sterben 	VER
verstorbene 	verstorbene 	sterben 	VER
verstorbenen 	verstorbenen 	sterben 	VER
verstorbne 	verstorbne 	sterben 	VER
verstoret 	verstoret 	stören 	VER
verstossen 	verstossen 	stoßen 	VER
verstossene 	verstossene 	stoßen 	VER
verstost 	verstost 	stoßen 	VER
verstoszen 	verstoszen 	stoßen 	VER
verstoynt 	verstoynt 	stehen 	VER
verstozze 	verstozze 	stoßen 	VER
verstozzen 	verstozzen 	stoßen 	VER
verstoͤhret 	verstoͤhret 	stören 	VER
verstoͤret 	verstoͤret 	stören 	VER
verstoͤrung 	verstoͤrung 	störung 	SUB
verstreicht 	verstreicht 	streichen 	VER
verstrickt 	verstrickt 	stricken 	VER
verstrych 	verstrych 	streichen 	VER
verstuend 	verstuend 	stehen 	VER
verstuenden 	verstuenden 	stehen 	VER
verstummede 	verstummede 	stummen 	VER
verstummen 	verstummen 	stummen 	VER
verstummet 	verstummet 	stummen 	VER
verstund 	verstund 	stehen 	VER
verstundt 	verstundt 	stehen 	VER
verstünd 	verstünd 	stehen 	VER
verstuͤnd 	verstuͤnd 	stehen 	VER
verstuͦnd 	verstuͦnd 	stehen 	VER
verstünde 	verstünde 	stehen 	VER
verstuͤnden 	verstuͤnden 	stehen 	VER
verstuͦnden 	verstuͦnden 	stehen 	VER
verstuͤrtzt 	verstuͤrtzt 	stürzen 	VER
verstvnden 	verstvnden 	stehen 	VER
verstvͦnt 	verstvͦnt 	stehen 	VER
versuch 	versuch 	versuch 	SUB
versuchen 	versuchen 	suchen 	VER
versuchet 	versuchet 	suchen 	VER
versucht 	versucht 	suchen 	VER
versuchte 	versuchte 	suchen 	VER
versuchtes 	versuchtes 	suchen 	VER
versuchung 	versuchung 	versuchung 	SUB
versuecht 	versuecht 	suchen 	VER
versuehen 	versuehen 	sühnen 	VER
versumekeide 	versumekeide 	säumigkeit 	SUB
versumen 	versumen 	säumen3 	VER
versumenden 	versumenden 	säumen3 	VER
versumene 	versumene 	säumen3 	VER
versument 	versument 	säumen3 	VER
versumet 	versumet 	säumen3 	VER
versumigheide 	versumigheide 	säumigkeit 	SUB
versumkeit 	versumkeit 	säumigkeit 	SUB
versumunge 	versumunge 	súmunge 	SUB
versuncken 	versuncken 	sinken 	VER
versundigen 	versundigen 	sündigen 	VER
versune 	versune 	söhnen 	VER
versunen 	versunen 	söhnen 	VER
versuͦch 	versuͦch 	suchen 	VER
versuͦchen 	versuͦchen 	suchen 	VER
versuͦchend 	versuͦchend 	suchen 	VER
versüchens 	versüchens 	suchen 	SUB
versuͦchet 	versuͦchet 	suchen 	VER
versuͦche̅ 	versuͦche̅ 	suchen 	VER
versuͦcht 	versuͦcht 	suchen 	VER
versuͦchung 	versuͦchung 	versuchung 	SUB
versuͤehen 	versuͤehen 	suchen 	VER
versuͤndigen 	versuͤndigen 	sündigen 	VER
versuͤndiget 	versuͤndiget 	sündigen 	VER
versündigt 	versündigt 	sündigen 	VER
versuͦne 	versuͦne 	söhnen 	VER
versuͤner 	versuͤner 	versöhner 	SUB
versuͤsset 	versuͤsset 	süßen 	VER
versuͦst 	versuͦst 	süßen 	VER
versvͦchen 	versvͦchen 	suchen 	VER
verswand 	verswand 	schwinden 	VER
verswegen 	verswegen 	schweigen 	VER
verswendet 	verswendet 	schwenden 	VER
verswigen 	verswigen 	schweigen 	VER
verswige̅ 	verswige̅ 	schweigen 	VER
verswoiren 	verswoiren 	schwören 	VER
verswunden 	verswunden 	schwinden 	VER
verswyg 	verswyg 	schweigen 	VER
verswygen 	verswygen 	schweigen 	VER
verswygs 	verswygs 	schweigen 	VER
verswynden 	verswynden 	schwinden 	VER
verswyndet 	verswyndet 	schwinden 	VER
versyncken 	versyncken 	sinken 	VER
vert 	vert 	fahren 	VER
vertammen 	vertammen 	dämmen 	VER
vertamnusse 	vertamnusse 	verdammnis 	SUB
vertauschen 	vertauschen 	tauschen 	VER
vertauscht 	vertauscht 	tauschen 	VER
vertempffen 	vertempffen 	dämpfen 	VER
vertempfft 	vertempfft 	dämpfen 	VER
verterben 	verterben 	derben 	VER
verterbet 	verterbet 	derben 	VER
vertett 	vertett 	tun 	VER
verteufelten 	verteufelten 	teufeln 	VER
verthaidigung 	verthaidigung 	verteidigung 	SUB
verthaͤdiger 	verthaͤdiger 	verteidiger 	SUB
verthaͤtiger 	verthaͤtiger 	verteidiger 	SUB
vertheidigen 	vertheidigen 	teidigen 	VER
vertheidiget 	vertheidiget 	teidigen 	VER
vertheidigt 	vertheidigt 	teidigen 	VER
vertheidigte 	vertheidigte 	teidigen 	VER
verthon 	verthon 	tun 	VER
verthuͦt 	verthuͦt 	tun 	VER
vertieffet 	vertieffet 	tiefen 	VER
vertiginosis 	vertiginosis 	vertiginosis 	SUB
vertilgen 	vertilgen 	tilgen 	VER
vertilget 	vertilget 	tilgen 	VER
vertilge̅ 	vertilge̅ 	tilgen 	VER
vertilgt 	vertilgt 	tilgen 	VER
vertilgung 	vertilgung 	tilgung 	SUB
vertiligen 	vertiligen 	tilgen 	VER
verton 	verton 	tun 	VER
vertrag 	vertrag 	vertrag 	SUB
vertragen 	vertragen 	tragen 	VER
vertragen 	vertragen 	vertrag 	SUB
vertraib 	vertraib 	treiben 	VER
vertrauen 	vertrauen 	trauen 	SUB
vertrauen 	vertrauen 	trauen 	VER
vertraulichkeit 	vertraulichkeit 	traulichkeit 	SUB
vertrauligkeit 	vertrauligkeit 	traulichkeit 	SUB
vertraut 	vertraut 	trauen 	VER
vertrauten 	vertrauten 	trauen 	VER
vertrauter 	vertrauter 	trauen 	VER
vertrauteste 	vertrauteste 	trauen 	VER
vertrautsten 	vertrautsten 	trauen 	VER
vertrawen 	vertrawen 	trauen 	SUB
vertrawen 	vertrawen 	trauen 	VER
vertrawens 	vertrawens 	trauen 	SUB
vertrawet 	vertrawet 	trauen 	VER
vertraweten 	vertraweten 	trauen 	VER
vertrawlich 	vertrawlich 	traulich 	ADJ
vertrawn 	vertrawn 	trauen 	SUB
vertrawn 	vertrawn 	trauen 	VER
vertrawten 	vertrawten 	trauen 	VER
vertraͤg 	vertraͤg 	vertrag 	SUB
vertraͤge 	vertraͤge 	vertrag 	SUB
vertraͤglichen 	vertraͤglichen 	träglich 	ADJ
vertraͤgt 	vertraͤgt 	tragen 	VER
vertraͤulichkeit 	vertraͤulichkeit 	traulichkeit 	SUB
vertraͤwlich 	vertraͤwlich 	traulich 	ADJ
vertraͤwlicherem 	vertraͤwlicherem 	traulich 	ADJ
vertreckde 	vertreckde 	trecken 	VER
vertreckt 	vertreckt 	trecken 	VER
vertreib 	vertreib 	treiben 	VER
vertreiben 	vertreiben 	treiben 	VER
vertreibend 	vertreibend 	treiben 	VER
vertreibet 	vertreibet 	treiben 	VER
vertreibt 	vertreibt 	treiben 	VER
vertreten 	vertreten 	treten 	VER
vertreter 	vertreter 	vertreter 	SUB
vertretten 	vertretten 	treten 	VER
vertreuligkeit 	vertreuligkeit 	traulichkeit 	SUB
vertreÿben 	vertreÿben 	treiben 	VER
vertrib 	vertrib 	treiben 	VER
vertriben 	vertriben 	treiben 	VER
vertribind 	vertribind 	treiben 	VER
vertrieben 	vertrieben 	treiben 	VER
vertriebend 	vertriebend 	treiben 	VER
vertriebenen 	vertriebenen 	treiben 	VER
vertritt 	vertritt 	treten 	VER
vertrost 	vertrost 	trösten 	VER
vertroͤstlicher 	vertroͤstlicher 	tröstlich 	ADJ
vertroͤstung 	vertroͤstung 	tröstung 	SUB
vertrug 	vertrug 	tragen 	VER
vertruwte 	vertruwte 	trauen 	VER
vertrÿben 	vertrÿben 	treiben 	VER
verttiget 	verttiget 	fertigen 	VER
vertunckelt 	vertunckelt 	dunkeln 	VER
vertüscht 	vertüscht 	tuschen 	VER
vertzaichnet 	vertzaichnet 	zeichnen 	VER
vertziehen 	vertziehen 	ziehen 	VER
vertzijen 	vertzijen 	zeihen 	VER
vertzoch 	vertzoch 	ziehen 	VER
vertzogen 	vertzogen 	ziehen 	VER
vertzucken 	vertzucken 	zucken 	VER
vertzuckung 	vertzuckung 	verzückung 	SUB
vertzüch 	vertzüch 	ziehen 	VER
vertzüchst 	vertzüchst 	ziehen 	VER
vertzücht 	vertzücht 	ziehen 	VER
vertzügenlich 	vertzügenlich 	züglich 	ADJ
veruaren 	veruaren 	fahren 	VER
veruarenheyt 	veruarenheyt 	verfahrenheit 	SUB
verueirlich 	verueirlich 	verværlich 	ADJ
verunglimpffen 	verunglimpffen 	glimpfen 	VER
verunreinige 	verunreinige 	reinigen 	VER
verunreinigen 	verunreinigen 	reinigen 	VER
verunreiniget 	verunreiniget 	reinigen 	VER
verunruhiget 	verunruhiget 	ruhigen 	VER
verunruhigte 	verunruhigte 	ruhigen 	VER
veruolgen 	veruolgen 	folgen 	VER
veruolgung 	veruolgung 	verfolgung 	SUB
verursachen 	verursachen 	sachen 	VER
verursachet 	verursachet 	sachen 	VER
verursacht 	verursacht 	sachen 	VER
verursachte 	verursachte 	sachen 	VER
verursachung 	verursachung 	verursachung 	SUB
verurteilt 	verurteilt 	teilen 	VER
verurthailten 	verurthailten 	teilen 	VER
verurtheilt 	verurtheilt 	teilen 	VER
verurtheylet 	verurtheylet 	teilen 	VER
veruͤben 	veruͤben 	üben 	VER
veruͤbet 	veruͤbet 	üben 	VER
vervallen 	vervallen 	fallen 	VER
vervallent 	vervallent 	fallen 	VER
vervarenheyt 	vervarenheyt 	verfahrenheit 	SUB
vervinischen 	vervinischen 	vervinisch 	ADJ
vervloichen 	vervloichen 	fluchen 	VER
vervnreicht 	vervnreicht 	rechten 	VER
vervolgunge 	vervolgunge 	verfolgung 	SUB
vervrsachen 	vervrsachen 	sachen 	VER
vervult 	vervult 	füllen 	VER
vervuͦlen 	vervuͦlen 	faulen 	VER
verwahren 	verwahren 	wahren 	VER
verwahret 	verwahret 	wahren 	VER
verwahrt 	verwahrt 	wahren 	VER
verwahrung 	verwahrung 	wahrung 	SUB
verwairt 	verwairt 	wahren 	VER
verwalter 	verwalter 	verwalter 	SUB
verwaltet 	verwaltet 	walten 	VER
verwaltung 	verwaltung 	verwaltung 	SUB
verwand 	verwand 	wenden 	VER
verwand 	verwand 	wenden 	VER
verwandele 	verwandele 	wandeln 	VER
verwandeln 	verwandeln 	wandeln 	VER
verwandelt 	verwandelt 	wandeln 	VER
verwandelten 	verwandelten 	wandeln 	VER
verwandlen 	verwandlen 	wandeln 	VER
verwandlet 	verwandlet 	wandeln 	VER
verwandlete 	verwandlete 	wandeln 	VER
verwandleten 	verwandleten 	wandeln 	VER
verwandlung 	verwandlung 	wandlung 	SUB
verwandlungen 	verwandlungen 	wandlung 	SUB
verwandlu̅g 	verwandlu̅g 	wandlung 	SUB
verwandnuß 	verwandnuß 	verwandnis 	SUB
verwandschafft 	verwandschafft 	verwandtschaft 	SUB
verwandt 	verwandt 	wenden 	VER
verwandten 	verwandten 	wenden 	VER
verwandter 	verwandter 	wenden 	VER
verwandtnuß 	verwandtnuß 	verwandnis 	SUB
verwant 	verwant 	wenden 	VER
verwanten 	verwanten 	wenden 	VER
verwardt 	verwardt 	wahren 	VER
verwaren 	verwaren 	wahren 	VER
verwaret 	verwaret 	wahren 	VER
verwarffend 	verwarffend 	werfen 	VER
verwarlosen 	verwarlosen 	losen 	VER
verwarloset 	verwarloset 	losen 	VER
verwarnen 	verwarnen 	warnen 	VER
verwarneten 	verwarneten 	warnen 	VER
verwarnung 	verwarnung 	warnung 	SUB
verwart 	verwart 	wahren 	VER
verwarung 	verwarung 	wahrung 	SUB
verwazentlich 	verwazentlich 	wazentlich 	ADJ
verwechselt 	verwechselt 	wechseln 	VER
verwechselung 	verwechselung 	wechselung 	SUB
verwechslung 	verwechslung 	wecheslung 	SUB
verwechßlen 	verwechßlen 	wechseln 	VER
verwechßlet 	verwechßlet 	wechseln 	VER
verwechßlungen 	verwechßlungen 	wechselung 	SUB
verwegen 	verwegen 	wëgen 	VER
verwegener 	verwegener 	wegen 	ADJ
verwegenliche 	verwegenliche 	wegenlich 	ADJ
verwehret 	verwehret 	wehren 	VER
verweigert 	verweigert 	weigern 	VER
verweiseten 	verweiseten 	weisen 	VER
verweiz 	verweiz 	weisen 	VER
verweißlich 	verweißlich 	weislich 	ADJ
verwenden 	verwenden 	wenden 	VER
verwendet 	verwendet 	wenden 	VER
verwendt 	verwendt 	wenden 	VER
verwenet 	verwenet 	wöhnen 	VER
verwerffen 	verwerffen 	werfen 	VER
verwerffung 	verwerffung 	verwerfung 	SUB
verwesen 	verwesen 	sein 	VER
verwesen 	verwesen 	wesen 	SUB
verweÿselichest 	verweÿselichest 	weislich 	ADJ
verwhenet 	verwhenet 	wähnen 	VER
verwichenen 	verwichenen 	weichen2 	VER
verwichnes 	verwichnes 	weichen2 	VER
verwickelt 	verwickelt 	wickeln 	VER
verwiegt 	verwiegt 	wiegen2 	VER
verwiesen 	verwiesen 	weisen 	VER
verwigkhelt 	verwigkhelt 	wickeln 	VER
verwijsen 	verwijsen 	weisen 	SUB
verwijsen 	verwijsen 	weisen 	VER
verwijst 	verwijst 	weisen 	VER
verwikkelte 	verwikkelte 	wickeln 	VER
verwilden 	verwilden 	wilden 	VER
verwilgen 	verwilgen 	verweilen 	SUB
verwilget 	verwilget 	willigen 	VER
verwilige̅ 	verwilige̅ 	willigen 	SUB
verwilliget 	verwilliget 	willigen 	VER
verwilligt 	verwilligt 	willigen 	VER
verwilligten 	verwilligten 	willigen 	VER
verwilligung 	verwilligung 	verwilligung 	SUB
verwilligungen 	verwilligungen 	verwilligung 	SUB
verwircket 	verwircket 	wirken 	VER
verwirfet 	verwirfet 	werfen 	VER
verwirfft 	verwirfft 	werfen 	VER
verwirken 	verwirken 	wirken 	VER
verwirret 	verwirret 	wirren 	VER
verwirrt 	verwirrt 	wirren 	VER
verwirrungen 	verwirrungen 	wirrung 	SUB
verwisind 	verwisind 	weisen 	VER
verwiss 	verwiss 	verweis 	SUB
verwondere̅ 	verwondere̅ 	wundern 	VER
verworfen 	verworfen 	werfen 	VER
verworfene 	verworfene 	werfen 	VER
verworffen 	verworffen 	werfen 	VER
verworffenen 	verworffenen 	werfen 	VER
verworffener 	verworffener 	werfen 	VER
verworfit 	verworfit 	werfen 	VER
verworne 	verworne 	wërren 	VER
verworren 	verworren 	wirren 	VER
verwund`liche̅ 	verwund`liche̅ 	wunderlich 	ADJ
verwund`nuß 	verwund`nuß 	verwundernis 	SUB
verwundere 	verwundere 	wundern 	VER
verwunderens 	verwunderens 	wundern 	SUB
verwunderliche 	verwunderliche 	wunderlich 	ADJ
verwunderlicher 	verwunderlicher 	wunderlich 	ADJ
verwundern 	verwundern 	wundern 	SUB
verwundern 	verwundern 	wundern 	VER
verwundernswuͤrdige 	verwundernswuͤrdige 	würdig 	ADJ
verwundert 	verwundert 	wundern 	VER
verwunderte 	verwunderte 	wundern 	VER
verwunderten 	verwunderten 	wundern 	VER
verwundertend 	verwundertend 	wundern 	VER
verwunderung 	verwunderung 	verwunderung 	SUB
verwundest 	verwundest 	wunden 	VER
verwundet 	verwundet 	wunden 	VER
verwundete 	verwundete 	wunden 	VER
verwundeten 	verwundeten 	wunden 	VER
verwundeter 	verwundeter 	wunden 	VER
verwundetes 	verwundetes 	wunden 	VER
verwundung 	verwundung 	verwunderung 	SUB
verwundung 	verwundung 	verwundung 	SUB
verwunt 	verwunt 	wunden 	VER
verwunte 	verwunte 	wunden 	VER
verwunten 	verwunten 	wunden 	VER
verwurfnisse 	verwurfnisse 	verwurfnisse 	SUB
verwu̅d`berlich 	verwu̅d`berlich 	wunderbarlich 	ADJ
verwu̅dere̅ 	verwu̅dere̅ 	wundern 	VER
verwu̅derlichers 	verwu̅derlichers 	wunderlich 	ADJ
verwu̅dern 	verwu̅dern 	wundern 	SUB
verwu̅dt 	verwu̅dt 	wunden 	VER
verwu̅du̅g 	verwu̅du̅g 	verwundung 	SUB
verwuͤest 	verwuͤest 	wüsten 	VER
verwürcken 	verwürcken 	wirken 	SUB
verwürckung 	verwürckung 	wirkung 	SUB
verwürrung 	verwürrung 	verwirrung 	SUB
verwürteste 	verwürteste 	wirren 	VER
verwuͥsten 	verwuͥsten 	verwüsten 	SUB
verwuͤsten 	verwuͤsten 	wüsten 	VER
verwuͤstet 	verwuͤstet 	wüsten 	VER
verwuͤstung 	verwuͤstung 	wüstung 	SUB
verwu̅t 	verwu̅t 	wunden 	VER
verwu̅te 	verwu̅te 	wunden 	VER
verwu̅ten 	verwu̅ten 	wunden 	VER
verz 	verz 	vers 	SUB
verzagen 	verzagen 	zagen 	VER
verzaget 	verzaget 	zagen 	VER
verzagt 	verzagt 	zagen 	VER
verzagter 	verzagter 	zagen 	VER
verzaichnet 	verzaichnet 	zeichnen 	VER
verzaichnus 	verzaichnus 	verzeichnis 	SUB
verzait 	verzait 	zagen 	VER
verzalten 	verzalten 	zählen 	VER
verzart 	verzart 	zehren 	VER
verzcaichen 	verzcaichen 	zeihen 	VER
verzcert 	verzcert 	zehren 	VER
verzeh 	verzeh 	zeihen 	VER
verzehene 	verzehene 	zëhenen 	VER
verzehren 	verzehren 	zehren 	VER
verzehret 	verzehret 	zehren 	VER
verzehrt 	verzehrt 	zehren 	VER
verzehrte 	verzehrte 	zehren 	VER
verzeichen 	verzeichen 	zeihen 	VER
verzeichnen 	verzeichnen 	zeichnen 	VER
verzeichnet 	verzeichnet 	zeichnen 	VER
verzeichnete 	verzeichnete 	zeichnen 	VER
verzeichneten 	verzeichneten 	zeichnen 	VER
verzeichnus 	verzeichnus 	verzeichnis 	SUB
verzeichnuß 	verzeichnuß 	verzeichnis 	SUB
verzeihe 	verzeihe 	zeihen 	VER
verzeihen 	verzeihen 	zeihen 	VER
verzeihet 	verzeihet 	zeihen 	VER
verzeihung 	verzeihung 	verzeihung 	SUB
verzeilt 	verzeilt 	zählen 	VER
verzeirt 	verzeirt 	zehren 	VER
verzellen 	verzellen 	zählen 	VER
verzellet 	verzellet 	zählen 	VER
verzer 	verzer 	zehren 	VER
verzere 	verzere 	zehren 	VER
verzeren 	verzeren 	zehren 	VER
verzerest 	verzerest 	zehren 	VER
verzeret 	verzeret 	zehren 	VER
verzern 	verzern 	zehren 	VER
verzert 	verzert 	zehren 	VER
verzerter 	verzerter 	zehren 	VER
verzeucht 	verzeucht 	ziehen 	VER
verzeyhung 	verzeyhung 	verzeihung 	SUB
verziechen 	verziechen 	verziehen 	SUB
verziechen 	verziechen 	ziehen 	VER
verziehe 	verziehe 	ziehen 	VER
verziehen 	verziehen 	ziehen 	VER
verzig 	verzig 	zeihen 	VER
verzige 	verzige 	zeihen 	VER
verzigen 	verzigen 	zeihen 	VER
verzihen 	verzihen 	zeihen 	VER
verzihen 	verzihen 	ziehen 	VER
verzijen 	verzijen 	zeihen 	VER
verzoge 	verzoge 	ziehen 	VER
verzogen 	verzogen 	ziehen 	VER
verzohen 	verzohen 	ziehen 	VER
verzoigt 	verzoigt 	zogen 	VER
verzornte 	verzornte 	zürnen 	VER
verzucket 	verzucket 	zucken 	VER
verzuckt 	verzuckt 	zucken 	VER
verzuckt 	verzuckt 	zücken 	VER
verzuckung 	verzuckung 	verzückung 	SUB
verzug 	verzug 	zug 	SUB
verzweifelung 	verzweifelung 	verzweiflung 	SUB
verzweiffel 	verzweiffel 	zweifeln 	VER
verzweiffele 	verzweiffele 	zweifeln 	VER
verzweiffeln 	verzweiffeln 	zweifeln 	VER
verzweiffelt 	verzweiffelt 	zweifeln 	VER
verzweiffelte 	verzweiffelte 	zweifeln 	VER
verzweiffelung 	verzweiffelung 	verzweiflung 	SUB
verzweiffleten 	verzweiffleten 	zweifeln 	VER
verzweifflungen 	verzweifflungen 	verzweiflung 	SUB
verzweiflet 	verzweiflet 	zweifeln 	VER
verzwifelet 	verzwifelet 	zweifeln 	VER
verzwifelt 	verzwifelt 	zweifeln 	VER
verzwijuelu̅g 	verzwijuelu̅g 	verzweiflung 	SUB
verzwyfelt 	verzwyfelt 	zweifeln 	VER
verß 	verß 	vers 	SUB
veseru̅g 	veseru̅g 	sérunge 	SUB
vesper 	vesper 	vesper 	SUB
vesperzit 	vesperzit 	zeit 	SUB
vesperen 	vesperen 	vesper 	SUB
vesseren 	vesseren 	faß 	SUB
vest 	vest 	fest 	ADJ
vest 	vest 	feste 	SUB
veste 	veste 	fest 	ADJ
veste 	veste 	veste 	SUB
vesteldage 	vesteldage 	tag 	SUB
vestelspise 	vestelspise 	speise 	SUB
vesten 	vesten 	fest 	ADJ
vesten 	vesten 	feste 	SUB
vestene 	vestene 	vestene 	SUB
vestenu̅ge 	vestenu̅ge 	festung 	SUB
vestenvng 	vestenvng 	vestenunge 	SUB
vester 	vester 	fest 	ADJ
vestes 	vestes 	fest 	ADJ
vesti 	vesti 	feste 	SUB
vestickeit 	vestickeit 	festigkeit 	SUB
vestickleichn 	vestickleichn 	festiglich 	ADJ
vesticlich 	vesticlich 	festiglich 	ADJ
vestiget 	vestiget 	festigen 	VER
vestigklich 	vestigklich 	festiglich 	ADJ
vestine 	vestine 	festung 	SUB
vestiu 	vestiu 	fest 	ADJ
vestlichen 	vestlichen 	festlich 	ADJ
vestung 	vestung 	festung 	SUB
vestungen 	vestungen 	festung 	SUB
vet` 	vet` 	vater 	SUB
veter 	veter 	vater 	SUB
veter 	veter 	vetter 	SUB
vetere 	vetere 	vater 	SUB
veteren 	veteren 	vetter 	SUB
veterleichem 	veterleichem 	väterlich 	ADJ
veterliche 	veterliche 	väterlich 	ADJ
veterlichen 	veterlichen 	väterlich 	ADJ
veterlicher 	veterlicher 	väterlich 	ADJ
veterliches 	veterliches 	väterlich 	ADJ
vetern 	vetern 	vater 	SUB
vetreibet 	vetreibet 	treiben 	VER
vetsten 	vetsten 	fett 	ADJ
vettel 	vettel 	vettel 	SUB
vetteln 	vetteln 	vettel 	SUB
vetter 	vetter 	vetter 	SUB
vetteren 	vetteren 	vetter 	SUB
vettere̅ 	vettere̅ 	vetter 	SUB
vettern 	vettern 	vetter 	SUB
